episode_raw_reward,value_loss,sil_num_episodes,nupdates,policy_loss,policy_entropy,total_timesteps,episode_reward,serial_timesteps,time_elapsed,approxkl,explained_variance,clipfrac,sil_valid_samples,sil_steps,best_episode_reward,fps
0.0,3.131638e-05,11.0,360,-0.011493008,1.974678,2949120,0.0,46080,1461.778570652008,0.007409146,-0.7809104919433594,0.101379395,512.0,48602.0,100.0,2290
0.0,1.500601e-05,11.0,370,-0.008862375,2.1505733,3031040,0.0,47360,1502.3302307128906,0.0046362504,-4.316825866699219,0.052459717,512.0,48602.0,100.0,1881
0.0,2.0182946e-05,11.0,380,-0.008680956,1.9791596,3112960,0.0,48640,1545.7463114261627,0.005317226,-4.389535427093506,0.06518555,512.0,48602.0,100.0,1910
0.0,2.1385442e-05,11.0,390,-0.013291452,2.0298123,3194880,0.0,49920,1590.2620034217834,0.0059294417,-3.4599313735961914,0.07357788,512.0,48602.0,100.0,1783
0.0,1.6963731e-05,11.0,400,-0.013150477,2.0026746,3276800,0.0,51200,1636.1561062335968,0.0055746348,-3.2671170234680176,0.066589355,512.0,48602.0,100.0,1803
0.0,1.4732202e-05,11.0,410,-0.013989182,2.074834,3358720,0.0,52480,1678.446312904358,0.0059664357,-3.463944435119629,0.07165527,512.0,50000.0,100.0,2068
0.0,8.229381e-06,11.0,420,-0.01395786,2.095496,3440640,0.0,53760,1716.4054198265076,0.00552963,-3.691432476043701,0.06744385,512.0,50000.0,100.0,2152
0.0,1.3195679e-05,11.0,430,-0.014477614,2.0601094,3522560,0.0,55040,1754.6286153793335,0.006294458,-4.4512553215026855,0.07833862,512.0,50000.0,100.0,2107
0.0,7.924148e-06,11.0,440,-0.015210167,2.1108534,3604480,0.0,56320,1793.131851196289,0.006572185,-3.6329731941223145,0.08129883,512.0,50000.0,100.0,2131
0.0,1.0120242e-05,11.0,450,-0.013695774,2.1232831,3686400,0.0,57600,1831.0615932941437,0.00736609,-0.981238842010498,0.09762573,512.0,50000.0,100.0,2189
0.0,9.41685e-06,11.0,460,-0.013972156,2.093368,3768320,0.0,58880,1869.1235909461975,0.0070840586,-0.10417187213897705,0.087890625,512.0,50000.0,100.0,2186
0.0,4.8555085e-06,11.0,470,-0.011935972,2.1479213,3850240,0.0,60160,1905.9548163414001,0.006872425,-0.5827058553695679,0.09411621,512.0,50000.0,100.0,2182
0.0,3.6695867e-06,11.0,480,-0.010815276,2.160856,3932160,0.0,61440,1941.8647689819336,0.00706537,-3.5827717781066895,0.09542847,512.0,50000.0,100.0,2157
0.0,1.0701547e-06,11.0,490,-0.009170048,1.9788398,4014080,0.0,62720,1977.4329771995544,0.0043930025,-4.194452285766602,0.048950195,512.0,50000.0,100.0,2367
0.0,5.118244e-06,11.0,500,-0.012580736,2.1013873,4096000,0.0,64000,2015.1593816280365,0.005850814,-2.02010178565979,0.074920654,512.0,50000.0,100.0,2199
0.0,4.4762355e-06,11.0,510,-0.0139506925,2.0012012,4177920,0.0,65280,2058.5232558250427,0.005552222,-0.8314327001571655,0.06997681,512.0,50000.0,100.0,1999
0.0,2.3396242e-06,11.0,520,-0.012361744,1.9721707,4259840,0.0,66560,2097.6684906482697,0.0055682496,-4.261232376098633,0.06817627,512.0,50000.0,100.0,1900
0.0,1.785202e-06,11.0,530,-0.014787063,1.8172883,4341760,0.0,67840,2137.429901599884,0.006093127,-2.340646982192993,0.0793457,512.0,50000.0,100.0,2180
0.0,1.6162345e-05,11.0,540,-0.012204433,1.7138131,4423680,0.0,69120,2175.86718416214,0.006768456,-1.1501808166503906,0.08557129,512.0,50000.0,100.0,2173
0.0,4.7408507e-06,11.0,550,-0.015045126,1.7338694,4505600,0.0,70400,2215.0811166763306,0.0058755586,-2.7762253284454346,0.07583618,512.0,50000.0,100.0,2122
0.0,2.3576788e-06,11.0,560,-0.014873731,1.7784927,4587520,0.0,71680,2254.24631524086,0.0055655674,-1.3026392459869385,0.06964111,512.0,50000.0,100.0,2078
2.5,3.1489194e-06,12.0,570,-0.014945896,1.9050387,4669440,0.025,72960,2293.0585522651672,0.0070808227,-1.412210464477539,0.095825195,512.0,50000.0,100.0,2032
0.0,9.3672115e-06,13.0,580,-0.01504356,2.047906,4751360,0.0,74240,2332.0824728012085,0.006468498,-0.9405217170715332,0.08343506,512.0,50000.0,100.0,2122
0.0,1.1553037e-06,13.0,590,-0.01323181,2.2159977,4833280,0.0,75520,2368.973931312561,0.0062545473,-1.5515060424804688,0.07791138,512.0,50000.0,100.0,2230
0.0,2.4895307e-05,13.0,600,-0.014504374,2.1407735,4915200,0.0,76800,2406.494976758957,0.0059311865,-3.411942481994629,0.07543945,512.0,50000.0,100.0,2201
0.0,3.515731e-06,13.0,610,-0.014812346,2.1565423,4997120,0.0,78080,2443.646869659424,0.005540052,-1.1237633228302002,0.06640625,512.0,50000.0,100.0,2241
0.0,1.1186874e-06,13.0,620,-0.01640714,2.1559935,5079040,0.0,79360,2480.9893686771393,0.0059040957,-1.9839296340942383,0.07168579,512.0,50000.0,100.0,2264
0.0,1.9144213e-06,13.0,630,-0.014397576,2.1859481,5160960,0.0,80640,2518.7094283103943,0.0059575564,-0.746961236000061,0.07574463,512.0,50000.0,100.0,2239
0.0,9.85937e-07,13.0,640,-0.016855177,2.1526995,5242880,0.0,81920,2556.8471150398254,0.00557969,-1.198923110961914,0.06851196,512.0,50000.0,100.0,2066
0.0,4.242424e-06,14.0,650,-0.015467444,2.248926,5324800,0.0,83200,2595.5088183879852,0.0058901818,-1.4060578346252441,0.071136475,512.0,50000.0,100.0,2056
0.0,3.4227883e-06,14.0,660,-0.0137278605,2.181556,5406720,0.0,84480,2633.852825641632,0.004113986,-1.2883872985839844,0.049957275,512.0,50000.0,100.0,2114
0.0,3.6387648e-06,14.0,670,-0.015693147,2.217686,5488640,0.0,85760,2671.533451795578,0.0076943967,-0.8574717044830322,0.09970093,512.0,50000.0,100.0,2129
0.0,2.7493795e-06,14.0,680,-0.017992113,2.1399536,5570560,0.0,87040,2708.9414613246918,0.006075492,-2.310047149658203,0.07623291,512.0,50000.0,100.0,2102
0.0,1.4596985e-06,14.0,690,-0.017061993,2.1625109,5652480,0.0,88320,2747.970804452896,0.007842183,-0.6464951038360596,0.09384155,512.0,50000.0,100.0,2144
0.0,2.7927608e-06,14.0,700,-0.01637968,2.1463056,5734400,0.0,89600,2786.122766494751,0.0076558543,-0.6771697998046875,0.10406494,512.0,50000.0,100.0,2167
0.0,1.3118093e-06,14.0,710,-0.016983496,2.188108,5816320,0.0,90880,2824.1585471630096,0.008272833,-1.009021520614624,0.1182251,512.0,50000.0,100.0,2140
0.0,2.298419e-06,14.0,720,-0.011839331,2.226064,5898240,0.0,92160,2860.47554731369,0.0058476795,-0.9959654808044434,0.074523926,512.0,50000.0,100.0,2232
0.0,8.4794965e-06,14.0,730,-0.016099883,2.1797757,5980160,0.0,93440,2905.0113382339478,0.007727284,-0.7055761814117432,0.10083008,512.0,50000.0,100.0,1847
0.0,2.6182252e-06,14.0,740,-0.0128640905,2.1911159,6062080,0.0,94720,2949.6394698619843,0.005605297,-0.8668198585510254,0.06549072,512.0,50000.0,100.0,1831
0.0,1.8231731e-06,14.0,750,-0.01622149,2.2506676,6144000,0.0,96000,2991.4091770648956,0.0066984547,-1.0223255157470703,0.086120605,512.0,50000.0,100.0,1799
0.0,2.3945986e-06,14.0,760,-0.015217058,2.2614517,6225920,0.0,97280,3030.8613772392273,0.0068391953,-1.342344045639038,0.088378906,512.0,50000.0,100.0,2104
0.0,5.0922545e-06,14.0,770,-0.016475147,2.2568662,6307840,0.0,98560,3075.361162185669,0.006817292,-0.8694009780883789,0.09341431,512.0,50000.0,100.0,1847
0.0,1.5397216e-05,14.0,780,-0.018905636,2.1960943,6389760,0.0,99840,3117.1972353458405,0.0070207473,-0.5400673151016235,0.09353638,512.0,50000.0,100.0,2113
0.0,2.3329392e-06,14.0,790,-0.017370317,2.1357753,6471680,0.0,101120,3154.5636529922485,0.0073761297,-0.4002567529678345,0.09677124,512.0,50000.0,100.0,2159
0.0,2.5722459e-06,14.0,800,-0.016985476,2.041877,6553600,0.0,102400,3191.236407995224,0.00602269,-1.3686060905456543,0.07800293,512.0,50000.0,100.0,2185
0.0,2.3967243e-06,14.0,810,-0.016829481,2.0689034,6635520,0.0,103680,3228.0408153533936,0.0052244836,-0.24445128440856934,0.06427002,512.0,50000.0,100.0,2220
0.0,2.3366624e-06,14.0,820,-0.01776051,2.1719263,6717440,0.0,104960,3265.5440702438354,0.005929525,-1.1167402267456055,0.07510376,512.0,50000.0,100.0,2027
0.0,5.189438e-06,14.0,830,-0.015370197,2.1942837,6799360,0.0,106240,3303.2716748714447,0.0053404914,-3.029691219329834,0.06790161,512.0,50000.0,100.0,2144
0.0,1.6777186e-06,14.0,840,-0.017908938,2.2951865,6881280,0.0,107520,3340.449593782425,0.005391855,-1.0623435974121094,0.06890869,512.0,50000.0,100.0,2143
0.0,1.909208e-06,14.0,850,-0.01786755,2.2938528,6963200,0.0,108800,3376.932289838791,0.006994613,-1.4022796154022217,0.10015869,512.0,50000.0,100.0,2152
2.5,1.3002785e-06,14.0,860,-0.015108632,2.2260375,7045120,0.025,110080,3413.6435465812683,0.005732041,-2.3305060863494873,0.07312012,512.0,50000.0,100.0,2201
0.0,1.1300156e-06,14.0,870,-0.016155362,2.2375586,7127040,0.0,111360,3450.148684501648,0.006551225,-1.0768718719482422,0.08566284,512.0,50000.0,100.0,2299
0.0,8.858616e-07,14.0,880,-0.018110411,2.2691262,7208960,0.0,112640,3486.7874524593353,0.0059823925,-0.5933154821395874,0.07809448,512.0,50000.0,100.0,2254
0.0,1.965393e-06,14.0,890,-0.018908052,2.2407799,7290880,0.0,113920,3523.9748680591583,0.006817273,-1.8467812538146973,0.09085083,512.0,50000.0,100.0,2231
0.0,1.2271338e-06,14.0,900,-0.018018847,2.1616864,7372800,0.0,115200,3563.829079389572,0.0073718512,-1.564690113067627,0.097717285,512.0,50000.0,100.0,2249
0.0,0.0007350785,14.0,910,-0.003871345,2.2435048,7454720,0.0,116480,3600.8303821086884,0.0035865214,0.28291112184524536,0.036834717,512.0,50000.0,100.0,2236
7.5,0.0004378072,18.0,920,-0.0078064958,2.3869696,7536640,0.075,117760,3637.897834777832,0.00551444,0.39372360706329346,0.0657959,512.0,50000.0,100.0,2091
37.5,0.00048974925,24.0,930,-0.012550918,2.4106612,7618560,0.325,119040,3675.207360267639,0.005610187,0.5247843563556671,0.06942749,512.0,50000.0,400.0,2218
15.0,0.00056657725,23.0,940,-0.013158795,2.1853216,7700480,0.1,120320,3712.5687696933746,0.007466831,0.19477063417434692,0.101989746,512.0,50000.0,400.0,2254
27.5,6.549084e-05,14.0,950,-0.016472321,2.1523042,7782400,0.225,121600,3751.2848868370056,0.008830462,-0.24146628379821777,0.11947632,512.0,50000.0,400.0,2323
20.0,2.3617551e-05,14.0,960,-0.018943597,2.180783,7864320,0.15,122880,3787.4608941078186,0.0076693115,-0.44566893577575684,0.100372314,512.0,50000.0,400.0,2280
15.0,4.3802003e-05,14.0,970,-0.018129721,2.1448944,7946240,0.1,124160,3823.653877735138,0.00831996,0.2695249915122986,0.11505127,512.0,50000.0,400.0,2259
2.5,1.5777083e-05,13.0,980,-0.019534908,2.1665688,8028160,0.025,125440,3861.0773644447327,0.007045352,-0.3117636442184448,0.08584595,512.0,50000.0,400.0,1859
12.5,5.14488e-06,7.0,990,-0.02155981,2.0373065,8110080,0.125,126720,3898.9775536060333,0.008146063,-4.079954624176025,0.097473145,512.0,50000.0,400.0,2245
0.0,2.165529e-06,7.0,1000,-0.02138685,1.976038,8192000,0.0,128000,3935.9866530895233,0.007871303,-5.325271129608154,0.09140015,512.0,50000.0,400.0,2233
0.0,1.6980405e-06,7.0,1010,-0.019443983,1.9179064,8273920,0.0,129280,3974.2169885635376,0.0064584557,-2.2647318840026855,0.07369995,512.0,50000.0,400.0,2236
0.0,2.3748655e-06,7.0,1020,-0.019815614,1.9821978,8355840,0.0,130560,4011.236988544464,0.007306122,-0.5469579696655273,0.08685303,512.0,50000.0,400.0,2235
0.0,1.0653864e-06,5.0,1030,-0.022032835,1.9391606,8437760,0.0,131840,4049.356653213501,0.007641836,-1.1111376285552979,0.0904541,512.0,50000.0,100.0,2229
7.5,8.844213e-06,3.0,1040,-0.018748015,1.8547217,8519680,0.075,133120,4089.991977453232,0.008500551,-0.5428415536880493,0.10900879,512.0,50000.0,100.0,2156
10.0,9.245981e-06,4.0,1050,-0.023786204,2.0479836,8601600,0.05,134400,4128.113156080246,0.0077123092,-0.6454592943191528,0.09790039,512.0,50000.0,400.0,2102
0.0,4.655138e-06,4.0,1060,-0.02313631,1.9675674,8683520,0.0,135680,4166.022868156433,0.008491972,0.12568706274032593,0.11550903,512.0,50000.0,400.0,2200
0.0,7.130902e-07,4.0,1070,-0.022221731,1.9728427,8765440,0.0,136960,4202.796400785446,0.008199188,-0.6311593055725098,0.11294556,512.0,50000.0,400.0,2267
0.0,5.7125965e-07,4.0,1080,-0.02295187,1.9493431,8847360,0.0,138240,4240.012025594711,0.0070866114,-0.9433649778366089,0.08886719,512.0,50000.0,400.0,2083
0.0,7.1034665e-06,4.0,1090,-0.021807974,1.8753434,8929280,0.0,139520,4277.117434263229,0.0076087425,0.148243248462677,0.104278564,512.0,50000.0,400.0,2205
0.0,5.5570586e-06,4.0,1100,-0.019186085,1.8929698,9011200,0.0,140800,4314.008565187454,0.00921318,0.7494166791439056,0.12420654,512.0,50000.0,400.0,2204
0.0,1.1294819e-06,4.0,1110,-0.013473222,1.9110101,9093120,0.0,142080,4350.739425420761,0.008736122,-0.5983808040618896,0.12594604,512.0,50000.0,400.0,2273
0.0,5.7164116e-06,4.0,1120,-0.019389216,1.9196348,9175040,0.0,143360,4391.926891088486,0.0073061236,0.1891934871673584,0.09677124,512.0,50000.0,400.0,1842
0.0,2.0820316e-06,4.0,1130,-0.02385179,1.8134921,9256960,0.0,144640,4434.862256765366,0.0071903802,-0.317665696144104,0.089263916,512.0,50000.0,400.0,2113
0.0,3.7216374e-05,4.0,1140,-0.022303555,1.6940919,9338880,0.0,145920,4472.15848326683,0.0077167624,0.1983318328857422,0.10525513,512.0,50000.0,400.0,2155
0.0,1.6691885e-06,4.0,1150,-0.024261994,2.0957375,9420800,0.0,147200,4508.392863512039,0.007864521,-0.3683873414993286,0.105895996,512.0,50000.0,400.0,2246
0.0,4.0841305e-06,4.0,1160,-0.021873547,2.055903,9502720,0.0,148480,4547.666811704636,0.008882764,-1.0802109241485596,0.12069702,512.0,50000.0,400.0,2345
0.0,5.773667e-06,4.0,1170,-0.021086406,2.081154,9584640,0.0,149760,4583.835414409637,0.008055582,-0.7705211639404297,0.1109314,512.0,50000.0,400.0,2239
0.0,1.7133327e-06,4.0,1180,-0.020543758,2.075446,9666560,0.0,151040,4627.052070856094,0.0069695096,-0.9495033025741577,0.09326172,512.0,50000.0,400.0,1874
0.0,3.6370461e-06,4.0,1190,-0.020023182,1.6944546,9748480,0.0,152320,4670.969127178192,0.007640201,0.599653571844101,0.100860596,512.0,50000.0,400.0,1864
0.0,2.4867886e-06,4.0,1200,-0.02386088,1.9340087,9830400,0.0,153600,4715.886928081512,0.007981524,-0.6549245119094849,0.098724365,512.0,50000.0,400.0,1823
0.0,1.44878995e-05,4.0,1210,-0.021456107,2.112613,9912320,0.0,154880,4756.966615438461,0.008342966,0.5302027761936188,0.12057495,512.0,50000.0,400.0,2237
0.0,2.5809966e-06,4.0,1220,-0.023584157,2.1451998,9994240,0.0,156160,4793.215260505676,0.008411811,-1.1249642372131348,0.10861206,512.0,50000.0,400.0,2269
0.0,9.017626e-06,4.0,1230,-0.023616161,1.9463465,10076160,0.0,157440,4834.763566493988,0.007928646,-0.1336599588394165,0.10775757,512.0,50000.0,400.0,2150
0.0,1.4597572e-05,4.0,1240,-0.026620392,1.8117497,10158080,0.0,158720,4872.1387276649475,0.009480777,0.33939188718795776,0.12789917,512.0,50000.0,400.0,2148
0.0,1.08764525e-05,4.0,1250,-0.021448825,1.7541519,10240000,0.0,160000,4908.609283685684,0.007470427,0.22686797380447388,0.09994507,512.0,50000.0,400.0,2250
0.0,6.732898e-05,4.0,1260,-0.018657807,1.5920279,10321920,0.0,161280,4944.531746387482,0.008083659,0.3847617506980896,0.10632324,512.0,50000.0,400.0,2282
0.0,3.0453477e-06,4.0,1270,-0.022860544,1.690725,10403840,0.0,162560,4980.485514163971,0.008710008,-1.3569810390472412,0.1133728,512.0,50000.0,400.0,2163
2.5,7.0473043e-06,5.0,1280,-0.02238736,1.8790752,10485760,0.025,163840,5016.987770318985,0.007305764,0.40418773889541626,0.091796875,512.0,50000.0,400.0,2101
2.5,3.318169e-06,5.0,1290,-0.02253188,1.8782884,10567680,0.025,165120,5053.0140833854675,0.0078022424,-0.11808657646179199,0.103759766,512.0,50000.0,400.0,2267
0.0,7.597986e-06,5.0,1300,-0.023863878,1.8325595,10649600,0.0,166400,5089.996587514877,0.0077857906,-0.02714097499847412,0.10116577,512.0,50000.0,400.0,2358
0.0,2.1464499e-05,5.0,1310,-0.022556234,1.7706732,10731520,0.0,167680,5127.896518945694,0.0075162523,0.2834940552711487,0.10015869,512.0,50000.0,400.0,1818
0.0,1.9473695e-05,5.0,1320,-0.0206872,1.6376305,10813440,0.0,168960,5171.609438896179,0.008981152,-0.11561310291290283,0.12670898,512.0,50000.0,400.0,1881
0.0,1.7627644e-05,5.0,1330,-0.01927036,1.5974559,10895360,0.0,170240,5215.131921052933,0.008183691,-0.756078839302063,0.11431885,512.0,50000.0,400.0,1898
0.0,2.0316666e-06,5.0,1340,-0.018988801,1.6121154,10977280,0.0,171520,5258.832813739777,0.008616416,-1.9160099029541016,0.122528076,512.0,50000.0,400.0,1894
0.0,1.7177605e-05,5.0,1350,-0.01760534,1.7219055,11059200,0.0,172800,5302.06042599678,0.007841256,-0.3648160696029663,0.10610962,512.0,50000.0,400.0,1910
0.0,1.8898328e-06,5.0,1360,-0.01593443,1.6211143,11141120,0.0,174080,5345.616744995117,0.0064339316,-2.2584712505340576,0.09106445,512.0,50000.0,400.0,1897
0.0,7.5092157e-06,5.0,1370,-0.014956709,1.6550689,11223040,0.0,175360,5388.831661224365,0.006139731,-1.5530035495758057,0.0675354,512.0,50000.0,400.0,1822
0.0,6.169118e-06,5.0,1380,-0.016587727,1.7846578,11304960,0.0,176640,5432.816783428192,0.0074545713,-0.2683340311050415,0.08883667,512.0,50000.0,400.0,1848
0.0,3.6466872e-06,5.0,1390,-0.018971857,1.8494921,11386880,0.0,177920,5477.013643741608,0.008192711,-0.2405383586883545,0.07418823,512.0,50000.0,400.0,1821
0.0,3.4286538e-06,5.0,1400,-0.023761503,1.8837956,11468800,0.0,179200,5518.953807592392,0.0090278955,-0.13992011547088623,0.11383057,512.0,50000.0,400.0,2017
0.0,2.6253752e-05,5.0,1410,-0.028001625,1.9289271,11550720,0.0,180480,5556.009176492691,0.008585473,-0.12093472480773926,0.11230469,512.0,50000.0,400.0,2134
0.0,7.110376e-06,5.0,1420,-0.026104493,1.8718728,11632640,0.0,181760,5593.067168235779,0.008401966,-0.740391731262207,0.1199646,512.0,50000.0,400.0,2281
0.0,8.411118e-06,5.0,1430,-0.02615774,1.8527428,11714560,0.0,183040,5629.72710609436,0.008920417,0.5378239750862122,0.124176025,512.0,50000.0,400.0,2327
0.0,4.1893687e-05,5.0,1440,-0.017679058,1.319018,11796480,0.0,184320,5665.604340791702,0.009949674,0.29522550106048584,0.14038086,512.0,50000.0,400.0,2392
0.0,2.7416478e-05,5.0,1450,-0.015521768,1.2091094,11878400,0.0,185600,5701.5966374874115,0.009638643,-0.16400790214538574,0.1272583,512.0,50000.0,400.0,2338
0.0,1.0566155e-05,5.0,1460,-0.010277402,1.1390649,11960320,0.0,186880,5736.721044063568,0.010000813,-1.0322742462158203,0.14932251,512.0,50000.0,400.0,2381
0.0,7.124775e-06,5.0,1470,-0.022234945,1.6892518,12042240,0.0,188160,5773.80238366127,0.007692755,-1.991886854171753,0.09265137,512.0,50000.0,400.0,2207
0.0,1.2249642e-05,5.0,1480,-0.025146596,1.5776342,12124160,0.0,189440,5811.181058883667,0.010239979,-0.1696944236755371,0.13476562,512.0,50000.0,400.0,2200
0.0,1.9267648e-06,5.0,1490,-0.023786582,1.5292903,12206080,0.0,190720,5847.431003332138,0.010825189,-0.39883339405059814,0.14068604,512.0,50000.0,400.0,2296
0.0,3.0210338e-05,5.0,1500,-0.026170988,1.5253906,12288000,0.0,192000,5884.46541929245,0.008854624,0.4366005063056946,0.113464355,512.0,50000.0,400.0,2232
0.0,0.0004017378,5.0,1510,-0.00503653,1.695393,12369920,0.0,193280,5921.031106233597,0.0063136527,0.1544407606124878,0.075164795,512.0,50000.0,400.0,2208
0.0,3.5269886e-06,5.0,1520,-0.028786978,1.6005636,12451840,0.0,194560,5957.741371154785,0.010387394,-0.9388923645019531,0.12670898,512.0,50000.0,400.0,2334
0.0,1.4771993e-05,5.0,1530,-0.026289746,1.6199176,12533760,0.0,195840,5994.8128225803375,0.009663152,0.13515645265579224,0.12561035,512.0,50000.0,400.0,2219
0.0,1.2838718e-05,5.0,1540,-0.02826073,1.6462619,12615680,0.0,197120,6031.328439235687,0.010071738,-0.3676583766937256,0.13494873,512.0,50000.0,400.0,2183
0.0,1.3600149e-05,5.0,1550,-0.024050724,1.5888462,12697600,0.0,198400,6066.687783718109,0.009322691,-0.9230499267578125,0.121795654,512.0,50000.0,400.0,2240
0.0,9.955623e-06,5.0,1560,-0.024117772,1.5417528,12779520,0.0,199680,6102.563574075699,0.00889839,-0.6427363157272339,0.11328125,512.0,50000.0,400.0,2334
0.0,1.4677322e-05,5.0,1570,-0.024422955,1.4239541,12861440,0.0,200960,6138.089328050613,0.008984052,-1.482285499572754,0.12661743,512.0,50000.0,400.0,2362
0.0,2.8023637e-06,5.0,1580,-0.017758999,1.4240159,12943360,0.0,202240,6173.772186040878,0.0076048966,-3.1259822845458984,0.1020813,512.0,50000.0,400.0,2374
0.0,1.8372572e-05,5.0,1590,-0.020489257,1.3976686,13025280,0.0,203520,6209.7278735637665,0.008594884,-0.9964374303817749,0.117004395,512.0,50000.0,400.0,2241
0.0,3.6956124e-05,5.0,1600,-0.018843357,1.3659358,13107200,0.0,204800,6245.30820608139,0.00826127,-0.9945785999298096,0.10977173,512.0,50000.0,400.0,2371
0.0,3.9499814e-06,5.0,1610,-0.019800222,1.3560135,13189120,0.0,206080,6282.743562698364,0.009256844,-4.04498291015625,0.12597656,512.0,50000.0,400.0,1928
0.0,5.6838335e-06,5.0,1620,-0.02667023,1.3554614,13271040,0.0,207360,6324.154044151306,0.011331178,-1.0701229572296143,0.121032715,512.0,50000.0,400.0,2099
0.0,4.4593082e-05,5.0,1630,-0.028603524,1.3135602,13352960,0.0,208640,6362.6565117836,0.011057461,-0.15944445133209229,0.12973022,512.0,50000.0,400.0,2227
0.0,0.0007096519,5.0,1640,-0.0071125524,1.2505922,13434880,0.0,209920,6403.924885034561,0.0054531223,0.12304717302322388,0.06448364,512.0,50000.0,400.0,1807
10.0,0.0003992045,6.0,1650,-0.016028056,1.3800708,13516800,0.05,211200,6443.525978088379,0.008931612,0.5385744571685791,0.1038208,512.0,50000.0,400.0,2334
0.0,9.844448e-05,7.0,1660,-0.02536938,1.4674674,13598720,0.0,212480,6480.775345802307,0.009444289,-0.15708160400390625,0.12249756,512.0,50000.0,400.0,2257
15.0,0.0005124771,9.0,1670,-0.01005446,1.5120393,13680640,0.1,213760,6518.109455347061,0.0061208224,-0.018730640411376953,0.07229614,512.0,50000.0,400.0,2220
22.5,0.0010134516,12.0,1680,-0.015339974,1.5422561,13762560,0.125,215040,6555.891094923019,0.008752389,0.23767656087875366,0.09790039,512.0,50000.0,400.0,2219
2.5,1.5986981e-05,12.0,1690,-0.028125905,1.5195814,13844480,0.025,216320,6594.264688014984,0.010509346,-2.967996835708618,0.12237549,512.0,50000.0,400.0,2189
0.0,4.902125e-05,12.0,1700,-0.02764932,1.6021563,13926400,0.0,217600,6631.4604408741,0.011018932,0.16889315843582153,0.13833618,512.0,50000.0,400.0,2134
0.0,1.7941329e-06,12.0,1710,-0.02814434,1.6618917,14008320,0.0,218880,6668.234312534332,0.01011947,-0.6466972827911377,0.119506836,512.0,50000.0,400.0,2216
0.0,4.502344e-05,12.0,1720,-0.025870888,1.4113562,14090240,0.0,220160,6705.5489411354065,0.008713755,-2.788290500640869,0.11090088,512.0,50000.0,400.0,2160
10.0,1.1007622e-05,13.0,1730,-0.029423658,1.5290973,14172160,0.05,221440,6743.346446990967,0.0105264895,-0.06936728954315186,0.12780762,512.0,50000.0,400.0,2196
10.0,1.47361725e-05,13.0,1740,-0.029964624,1.4591038,14254080,0.05,222720,6781.019493341446,0.009849563,0.07947421073913574,0.1295166,512.0,50000.0,400.0,2248
0.0,2.7204736e-05,13.0,1750,-0.025513383,1.3387899,14336000,0.0,224000,6817.8425216674805,0.01084277,-0.4263153076171875,0.1411438,512.0,50000.0,400.0,2278
0.0,1.4910273e-06,13.0,1760,-0.029023852,1.5247914,14417920,0.0,225280,6854.817245483398,0.010947251,-0.17992651462554932,0.13604736,512.0,50000.0,400.0,2230
10.0,0.00038045036,13.0,1770,-0.012207681,1.6343592,14499840,0.05,226560,6891.867855548859,0.005449613,0.4134959578514099,0.06402588,512.0,50000.0,400.0,2198
0.0,7.064264e-06,13.0,1780,-0.028265068,1.5108337,14581760,0.0,227840,6929.263823032379,0.009476871,0.5797276794910431,0.11819458,512.0,50000.0,400.0,2244
2.5,1.3840802e-05,14.0,1790,-0.031119231,1.5283414,14663680,0.025,229120,6966.845490932465,0.010821922,0.351088285446167,0.13470459,512.0,50000.0,400.0,2149
0.0,1.1025392e-05,14.0,1800,-0.030814545,1.4391003,14745600,0.0,230400,7004.416140079498,0.010593714,0.2805066704750061,0.13098145,512.0,50000.0,400.0,2182
0.0,6.117084e-06,14.0,1810,-0.025870733,1.4907719,14827520,0.0,231680,7040.582966566086,0.009733698,0.29851609468460083,0.12783813,512.0,50000.0,400.0,2278
2.5,0.00043877578,14.0,1820,-0.006692283,1.4663653,14909440,0.025,232960,7077.9611921310425,0.006087383,-0.04159510135650635,0.07333374,512.0,50000.0,400.0,2077
20.0,1.0263984e-05,15.0,1830,-0.03120152,1.5366085,14991360,0.1,234240,7115.321962118149,0.010109951,-3.0283713340759277,0.12371826,512.0,50000.0,400.0,2175
20.0,1.3598238e-05,15.0,1840,-0.030272756,1.5644456,15073280,0.1,235520,7152.748714923859,0.0115320925,-1.1561098098754883,0.14230347,512.0,50000.0,400.0,2348
10.0,5.0228477e-06,15.0,1850,-0.026640872,1.5878644,15155200,0.05,236800,7189.07993555069,0.009253697,-0.5034502744674683,0.1296997,512.0,50000.0,400.0,2047
0.0,1.7433053e-06,15.0,1860,-0.030569414,1.5822346,15237120,0.0,238080,7227.115795612335,0.009218117,-0.4594104290008545,0.11880493,512.0,50000.0,400.0,2101
0.0,8.298507e-06,15.0,1870,-0.029768711,1.6822859,15319040,0.0,239360,7264.001732826233,0.009768139,-1.5079982280731201,0.12695312,512.0,50000.0,400.0,2279
2.5,0.0005299576,16.0,1880,-0.010963026,1.8010864,15400960,0.025,240640,7301.311616182327,0.005856298,0.24710047245025635,0.07077026,512.0,50000.0,400.0,2200
25.0,0.00073646265,15.0,1890,-0.014309551,1.8897122,15482880,0.15,241920,7338.553989887238,0.007512166,0.6335791051387787,0.099609375,512.0,50000.0,400.0,2159
87.5,0.0013383592,17.0,1900,-0.018865364,1.7435842,15564800,0.475,243200,7377.8296003341675,0.0077138166,0.6848977208137512,0.09436035,512.0,50000.0,400.0,2194
