policy_entropy,value_loss,episode_reward,sil_num_episodes,sil_valid_samples,fps,total_timesteps,nupdates,sil_steps,explained_variance,best_episode_reward
0.2003936767578125,0.005826152395457029,0.0,3.0,512.0,1106,7488000,23400,5037.0,0.16081839799880981,100.0
0.1368159055709839,0.008091441355645657,0.0,3.0,512.0,1106,7520000,23500,5037.0,0.5942619144916534,100.0
0.7586667537689209,0.014881523326039314,0.0,3.0,512.0,1105,7552000,23600,5037.0,0.7597648948431015,100.0
0.3037290871143341,0.0033880844712257385,0.0,3.0,512.0,1105,7584000,23700,5037.0,0.507475346326828,100.0
0.7455782294273376,0.00029016166809014976,0.0,3.0,512.0,1105,7616000,23800,5037.0,0.5026756227016449,100.0
0.736081600189209,0.006939881946891546,0.0,3.0,512.0,1105,7648000,23900,5037.0,0.6374513804912567,100.0
0.4513533115386963,0.0017718179151415825,0.0,3.0,512.0,1105,7680000,24000,5037.0,0.23194390535354614,100.0
1.0258018970489502,0.0021884902380406857,0.0,3.0,512.0,1104,7712000,24100,5037.0,0.6446695923805237,100.0
1.5722588300704956,0.006518837995827198,0.0,3.0,512.0,1104,7744000,24200,5037.0,0.5380689799785614,100.0
0.7863600254058838,0.003927471581846476,0.0,3.0,512.0,1104,7776000,24300,5037.0,0.551715075969696,100.0
0.8657236099243164,0.005590503104031086,0.0,3.0,512.0,1104,7808000,24400,5037.0,-0.034708380699157715,100.0
0.6586074233055115,0.046955738216638565,0.0,3.0,512.0,1104,7840000,24500,5037.0,0.5293400585651398,100.0
1.6146879196166992,0.001994520891457796,0.0,3.0,512.0,1104,7872000,24600,5037.0,0.27166247367858887,100.0
1.258679747581482,0.0022303920704871416,0.0,3.0,512.0,1104,7904000,24700,5037.0,0.7620106935501099,100.0
1.084463119506836,0.001412375713698566,0.0,3.0,512.0,1104,7936000,24800,5037.0,0.744635671377182,100.0
0.0007520464714616537,0.0004991316236555576,0.0,3.0,512.0,1104,7968000,24900,5037.0,0.11658698320388794,100.0
0.8746822476387024,0.002003773581236601,0.0,3.0,512.0,1103,8000000,25000,5037.0,0.7479474246501923,100.0
0.6386810541152954,0.0022666503209620714,0.0,3.0,512.0,1103,8032000,25100,5037.0,0.39133358001708984,100.0
0.5192139148712158,0.0021548534277826548,0.0,3.0,512.0,1103,8064000,25200,5037.0,-1.0297932624816895,100.0
1.8110897541046143,0.006125960033386946,0.0,3.0,512.0,1103,8096000,25300,5037.0,0.4706611633300781,100.0
0.0036108004860579967,0.010263131000101566,0.0,3.0,512.0,1103,8128000,25400,5037.0,-0.4184919595718384,100.0
5.435848606794025e-07,0.0010365931084379554,0.0,3.0,512.0,1103,8160000,25500,5037.0,0.7708773165941238,100.0
0.08395950496196747,0.009002904407680035,0.0,3.0,512.0,1102,8192000,25600,5037.0,0.5120174586772919,100.0
0.5911647081375122,0.008193446323275566,0.0,3.0,512.0,1102,8224000,25700,5037.0,0.245572030544281,100.0
1.5507614612579346,0.002883153734728694,0.0,3.0,512.0,1102,8256000,25800,5037.0,0.7892149239778519,100.0
0.7735205888748169,0.0008848009747453034,0.0,3.0,512.0,1102,8288000,25900,5037.0,0.9643880277872086,100.0
0.031215373426675797,0.030098438262939453,0.0,3.0,512.0,1101,8320000,26000,5037.0,0.4107632637023926,100.0
0.8382135629653931,0.005613821092993021,0.0,3.0,512.0,1101,8352000,26100,5037.0,0.9558898136019707,100.0
1.616008996963501,0.005361319053918123,0.0,3.0,512.0,1101,8384000,26200,5037.0,0.4970359802246094,100.0
0.07700095325708389,0.0034658547956496477,0.0,3.0,512.0,1101,8416000,26300,5037.0,0.7326844036579132,100.0
1.194891095161438,0.00021945705520920455,0.0,3.0,512.0,1101,8448000,26400,5037.0,0.7471188306808472,100.0
2.2131125926971436,0.010876992717385292,0.0,3.0,512.0,1101,8480000,26500,5037.0,0.5659583806991577,100.0
2.030827283859253,0.004828656557947397,0.0,3.0,512.0,1101,8512000,26600,5037.0,0.5188242793083191,100.0
1.7103830575942993,0.006490491330623627,0.0,3.0,512.0,1101,8544000,26700,5037.0,0.4332151412963867,100.0
0.6377220749855042,0.0001294062240049243,0.0,3.0,512.0,1101,8576000,26800,5037.0,0.8495758771896362,100.0
0.00010379344166722149,0.005093571729958057,0.0,3.0,512.0,1101,8608000,26900,5037.0,-0.3602306842803955,100.0
1.0567806959152222,0.003555505070835352,0.0,3.0,512.0,1101,8640000,27000,5037.0,0.6634920239448547,100.0
1.3220503330230713,0.007532489951699972,0.0,3.0,512.0,1101,8672000,27100,5037.0,0.4961159825325012,100.0
1.39438796043396,0.013215996325016022,0.0,3.0,512.0,1101,8704000,27200,5037.0,0.7929623574018478,100.0
1.0508877038955688,0.0025785258039832115,0.0,3.0,512.0,1101,8736000,27300,5037.0,0.7022586762905121,100.0
6.931480129424017e-06,0.011688388884067535,0.0,3.0,512.0,1100,8768000,27400,5037.0,-0.6710176467895508,100.0
0.38265299797058105,0.00824100710451603,0.0,3.0,512.0,1100,8800000,27500,5037.0,0.4495495557785034,100.0
1.4672181606292725,0.0019509937847033143,0.0,3.0,512.0,1100,8832000,27600,5037.0,0.7105298042297363,100.0
0.9804161190986633,0.0006857658736407757,0.0,3.0,512.0,1100,8864000,27700,5037.0,0.9376552291214466,100.0
0.8700350522994995,0.002459950977936387,0.0,3.0,512.0,1100,8896000,27800,5037.0,0.8351731896400452,100.0
2.218869924545288,0.003615180030465126,0.0,3.0,512.0,1100,8928000,27900,5037.0,0.1813105344772339,100.0
1.4845398664474487,0.0010390878887847066,0.0,3.0,512.0,1100,8960000,28000,5037.0,0.48839664459228516,100.0
1.162593126296997,0.008863618597388268,0.0,3.0,512.0,1099,8992000,28100,5037.0,-2.2649638652801514,100.0
0.507349967956543,0.0038054143078625202,0.0,3.0,512.0,1099,9024000,28200,5037.0,0.8021366745233536,100.0
1.402202844619751,0.011346976272761822,0.0,3.0,512.0,1099,9056000,28300,5037.0,0.7920912653207779,100.0
1.060697078704834,0.0017947368323802948,0.0,3.0,512.0,1099,9088000,28400,5037.0,0.5947796702384949,100.0
1.476826548576355,0.0012939671287313104,0.0,3.0,512.0,1099,9120000,28500,5037.0,0.5400876998901367,100.0
1.0903210639953613,0.0021724700927734375,0.0,3.0,512.0,1099,9152000,28600,5037.0,0.773885190486908,100.0
0.614891529083252,0.0022314894013106823,0.0,3.0,512.0,1099,9184000,28700,5037.0,0.7991763651371002,100.0
1.005805253982544,0.00242312578484416,0.0,3.0,512.0,1098,9216000,28800,5037.0,0.5856592059135437,100.0
0.7384084463119507,0.003761518280953169,0.0,3.0,512.0,1098,9248000,28900,5037.0,0.5434032082557678,100.0
0.6967619061470032,0.0018990269163623452,0.0,3.0,512.0,1098,9280000,29000,5037.0,0.6233614683151245,100.0
1.450824499130249,0.007867783308029175,0.0,3.0,512.0,1098,9312000,29100,5037.0,0.05787748098373413,100.0
0.831145167350769,0.0007391805411316454,0.0,3.0,512.0,1098,9344000,29200,5037.0,0.42293208837509155,100.0
1.3158080577850342,3.979857865488157e-05,0.0,3.0,512.0,1098,9376000,29300,5037.0,0.40592342615127563,100.0
0.029189491644501686,0.01360282115638256,0.0,3.0,512.0,1098,9408000,29400,5037.0,-0.08430790901184082,100.0
0.8035294413566589,0.00752180814743042,0.0,3.0,512.0,1098,9440000,29500,5037.0,0.6658409237861633,100.0
0.3102603852748871,0.008370677009224892,0.0,3.0,512.0,1098,9472000,29600,5037.0,0.7852865904569626,100.0
1.57988440990448,0.028477873653173447,0.0,3.0,512.0,1097,9504000,29700,5037.0,-0.382382869720459,100.0
1.2551988363265991,0.0036770801525563,0.0,3.0,512.0,1097,9536000,29800,5037.0,0.5437453389167786,100.0
1.4426424503326416,0.0039081149734556675,0.0,3.0,512.0,1097,9568000,29900,5037.0,0.5002033710479736,100.0
1.5736383199691772,0.005516831763088703,0.0,3.0,512.0,1097,9600000,30000,5037.0,0.8530356884002686,100.0
1.816145658493042,0.00502743711695075,0.0,3.0,512.0,1097,9632000,30100,5037.0,0.6577298641204834,100.0
1.2742739915847778,0.006217300426214933,0.0,3.0,512.0,1097,9664000,30200,5037.0,-0.25929200649261475,100.0
1.5107721090316772,0.03620924428105354,0.0,3.0,512.0,1096,9696000,30300,5037.0,-1.0778765678405762,100.0
1.8169476985931396,0.004201900213956833,0.0,3.0,512.0,1096,9728000,30400,5037.0,0.4857504367828369,100.0
0.9869788885116577,0.005494287237524986,0.0,3.0,512.0,1096,9760000,30500,5037.0,-0.014822721481323242,100.0
0.9236567616462708,0.009176602587103844,0.0,3.0,512.0,1096,9792000,30600,5037.0,0.682165265083313,100.0
1.9034693241119385,0.0021113534457981586,0.0,3.0,512.0,1096,9824000,30700,5037.0,0.3799094557762146,100.0
1.0620086193084717,0.033741358667612076,0.0,3.0,512.0,1096,9856000,30800,5037.0,0.5226655900478363,100.0
1.5796412229537964,0.007006082683801651,0.0,3.0,512.0,1096,9888000,30900,5037.0,0.38338810205459595,100.0
0.7199832201004028,0.022649399936199188,0.0,3.0,512.0,1095,9920000,31000,5037.0,0.7376077175140381,100.0
0.06238187104463577,0.0006840493879280984,0.0,3.0,512.0,1095,9952000,31100,5037.0,-0.8178266286849976,100.0
0.7619959115982056,0.0008804613607935607,0.0,3.0,512.0,1095,9984000,31200,5037.0,0.8091997504234314,100.0
0.01833346299827099,0.0005854250630363822,0.0,3.0,512.0,1095,10016000,31300,5037.0,-1.2973287105560303,100.0
0.834705650806427,0.0018191037233918905,0.0,3.0,512.0,1095,10048000,31400,5037.0,0.40455949306488037,100.0
1.8552852869033813,0.004884972237050533,0.0,3.0,512.0,1095,10080000,31500,5037.0,0.8643512725830078,100.0
1.6353423595428467,0.009968463331460953,0.0,3.0,512.0,1095,10112000,31600,5037.0,0.7797530591487885,100.0
1.4515326023101807,0.007307832129299641,0.0,3.0,512.0,1095,10144000,31700,5037.0,0.7722964286804199,100.0
1.4225393533706665,0.0023077926598489285,0.0,3.0,512.0,1094,10176000,31800,5037.0,0.8676204234361649,100.0
0.4795568585395813,0.0009686670382507145,0.0,3.0,512.0,1094,10208000,31900,5037.0,-0.12995624542236328,100.0
1.6278804540634155,0.002436487004160881,0.0,3.0,512.0,1094,10240000,32000,5037.0,0.7826606929302216,100.0
0.573132336139679,0.014082467183470726,0.0,3.0,512.0,1094,10272000,32100,5037.0,0.44847333431243896,100.0
0.8675619959831238,0.010892942547798157,0.0,3.0,512.0,1094,10304000,32200,5037.0,0.7808163017034531,100.0
0.7217764854431152,0.0058814892545342445,0.0,3.0,512.0,1094,10336000,32300,5037.0,0.752191498875618,100.0
0.5191669464111328,0.03967928886413574,0.0,3.0,512.0,1093,10368000,32400,5037.0,0.45253658294677734,100.0
0.0,0.0067392922937870026,0.0,3.0,512.0,1093,10400000,32500,5037.0,0.2748986482620239,100.0
0.0025315419770777225,0.02282201312482357,0.0,3.0,512.0,1093,10432000,32600,5037.0,0.13502591848373413,100.0
0.005521454848349094,0.00286665465682745,0.0,3.0,512.0,1093,10464000,32700,5037.0,0.6286463439464569,100.0
0.529367983341217,0.019911441951990128,0.0,3.0,512.0,1093,10496000,32800,5037.0,0.07739239931106567,100.0
0.537015438079834,0.012979226186871529,0.0,3.0,512.0,1092,10528000,32900,5037.0,-0.12088501453399658,100.0
0.01692821830511093,0.034723762422800064,0.0,3.0,512.0,1092,10560000,33000,5037.0,0.6059400141239166,100.0
0.7020416855812073,0.017624422907829285,0.0,3.0,512.0,1092,10592000,33100,5037.0,0.2477138638496399,100.0
0.7375546097755432,0.04934818297624588,0.0,3.0,512.0,1092,10624000,33200,5037.0,0.14493364095687866,100.0
0.20150211453437805,0.007791508920490742,0.0,3.0,512.0,1092,10656000,33300,5037.0,-0.2523728609085083,100.0
0.5859641432762146,0.004749871790409088,0.0,3.0,512.0,1091,10688000,33400,5037.0,0.4158870577812195,100.0
0.0858294665813446,0.002474753884598613,0.0,3.0,512.0,1091,10720000,33500,5037.0,0.5403330326080322,100.0
0.0043806517496705055,0.011056648567318916,0.0,3.0,512.0,1091,10752000,33600,5037.0,-0.14220595359802246,100.0
0.7380253076553345,0.00031530571868643165,0.0,3.0,512.0,1091,10784000,33700,5037.0,0.6065571010112762,100.0
0.0424339696764946,0.0006763413548469543,0.0,3.0,512.0,1091,10816000,33800,5037.0,-0.0507199764251709,100.0
0.2044149935245514,0.0014708382077515125,0.0,3.0,512.0,1091,10848000,33900,5037.0,0.1505746841430664,100.0
1.324558973312378,0.0032404884696006775,0.0,3.0,512.0,1090,10880000,34000,5037.0,0.6872724294662476,100.0
0.6511010527610779,0.0006591023993678391,0.0,3.0,512.0,1090,10912000,34100,5037.0,0.056994080543518066,100.0
1.0449469089508057,0.039290569722652435,0.0,3.0,512.0,1090,10944000,34200,5037.0,0.6521077752113342,100.0
1.7751429080963135,0.009865486063063145,0.0,3.0,512.0,1090,10976000,34300,5037.0,0.15332376956939697,100.0
1.7826662063598633,0.0073851607739925385,0.0,3.0,512.0,1090,11008000,34400,5037.0,0.522210419178009,100.0
1.3754627704620361,0.0037528201937675476,0.0,3.0,512.0,1090,11040000,34500,5037.0,0.5232373476028442,100.0
0.6880424618721008,0.007411879487335682,0.0,3.0,512.0,1090,11072000,34600,5037.0,-0.12248623371124268,100.0
0.0246567465364933,0.008798019960522652,0.0,3.0,512.0,1090,11104000,34700,5037.0,0.6781353652477264,100.0
1.193150023226508e-08,0.0060569606721401215,0.0,3.0,512.0,1090,11136000,34800,5037.0,-0.23745465278625488,100.0
0.00295465299859643,0.14649876952171326,0.0,3.0,512.0,1090,11168000,34900,5037.0,0.14855360984802246,100.0
0.7448757886886597,0.08160584419965744,0.0,3.0,512.0,1090,11200000,35000,5037.0,-0.05536174774169922,100.0
2.290146827697754,0.29134559631347656,0.0,3.0,512.0,1089,11232000,35100,5037.0,0.004861712455749512,100.0
2.221444606781006,0.0048059867694973946,0.0,3.0,512.0,1089,11264000,35200,5037.0,-0.024658918380737305,100.0
1.4917852878570557,0.012757974676787853,0.0,3.0,512.0,1089,11296000,35300,5037.0,0.6769609749317169,100.0
1.7522175312042236,0.008785082027316093,0.0,3.0,512.0,1089,11328000,35400,5037.0,-0.27302873134613037,100.0
1.2158901691436768,0.00020919150847475976,0.0,3.0,512.0,1089,11360000,35500,5037.0,0.5011926889419556,100.0
0.2847222685813904,0.01744161918759346,0.0,3.0,512.0,1089,11392000,35600,5037.0,-0.1586747169494629,100.0
1.9294697046279907,0.00541392806917429,0.0,3.0,512.0,1089,11424000,35700,5037.0,0.59406378865242,100.0
1.2159171104431152,0.0007273840601556003,0.0,3.0,512.0,1089,11456000,35800,5037.0,0.4933711886405945,100.0
1.9013795852661133,0.008113299496471882,0.0,3.0,512.0,1089,11488000,35900,5037.0,0.6648724675178528,100.0
2.047363519668579,0.008517713285982609,0.0,3.0,512.0,1089,11520000,36000,5037.0,0.4410632252693176,100.0
0.7339253425598145,0.0014468510635197163,0.0,3.0,512.0,1089,11552000,36100,5037.0,0.7541342079639435,100.0
1.9222936630249023,0.0066842869855463505,0.0,3.0,512.0,1089,11584000,36200,5037.0,0.6714845597743988,100.0
1.8443772792816162,0.012545975856482983,0.0,3.0,512.0,1089,11616000,36300,5037.0,0.6628526747226715,100.0
0.9868741035461426,0.017329830676317215,0.0,3.0,512.0,1089,11648000,36400,5037.0,0.2641953229904175,100.0
0.9794435501098633,0.0118075767531991,0.0,3.0,512.0,1088,11680000,36500,5037.0,0.15318548679351807,100.0
0.7272942066192627,0.003815486328676343,0.0,3.0,512.0,1088,11712000,36600,5037.0,-0.14626944065093994,100.0
0.07104389369487762,0.0024799578823149204,0.0,3.0,512.0,1088,11744000,36700,5037.0,0.7336966395378113,100.0
0.7227079272270203,0.0002954656956717372,0.0,3.0,512.0,1088,11776000,36800,5037.0,0.7227028012275696,100.0
1.452566385269165,0.0011107583995908499,0.0,3.0,512.0,1088,11808000,36900,5037.0,0.7678372859954834,100.0
1.7707040309906006,0.018600715324282646,0.0,3.0,512.0,1088,11840000,37000,5037.0,0.20353484153747559,100.0
1.3847787380218506,0.0028494899161159992,0.0,3.0,512.0,1088,11872000,37100,5037.0,0.6218816041946411,100.0
1.154173731803894,0.006711130496114492,0.0,3.0,512.0,1088,11904000,37200,5037.0,0.7138968706130981,100.0
1.741825819015503,0.006306876894086599,0.0,3.0,512.0,1088,11936000,37300,5037.0,0.40025365352630615,100.0
0.8166587948799133,0.01407642662525177,0.0,3.0,512.0,1088,11968000,37400,5037.0,0.27112913131713867,100.0
0.6708752512931824,0.025281494483351707,0.0,3.0,512.0,1088,12000000,37500,5037.0,0.02976703643798828,100.0
1.5611733198165894,0.0037712000776082277,0.0,3.0,512.0,1087,12032000,37600,5037.0,0.3785460591316223,100.0
1.510708212852478,0.0021157320588827133,0.0,3.0,512.0,1087,12064000,37700,5037.0,0.11391580104827881,100.0
1.7933807373046875,0.00298463087528944,0.0,3.0,512.0,1087,12096000,37800,5037.0,0.39133381843566895,100.0
1.042248010635376,0.0026054815389215946,0.0,3.0,512.0,1087,12128000,37900,5037.0,0.6315988302230835,100.0
1.6820290088653564,0.008780185133218765,0.0,3.0,512.0,1087,12160000,38000,5037.0,0.4331713318824768,100.0
1.4936620118533028e-06,0.005984971299767494,0.0,3.0,512.0,1087,12192000,38100,5037.0,-0.21673154830932617,100.0
0.8494611978530884,0.006779219955205917,0.0,3.0,512.0,1087,12224000,38200,5037.0,0.4898623824119568,100.0
0.8367694020271301,0.00024313782341778278,0.0,3.0,512.0,1087,12256000,38300,5037.0,0.6939087808132172,100.0
1.1785123348236084,0.002623730804771185,0.0,3.0,512.0,1087,12288000,38400,5037.0,0.6180395781993866,100.0
1.470421552658081,0.0007755245896987617,0.0,3.0,512.0,1086,12320000,38500,5037.0,0.7690249234437943,100.0
1.062886357307434,0.003600646974518895,0.0,3.0,512.0,1086,12352000,38600,5037.0,0.7622868418693542,100.0
0.005291079171001911,0.0027335197664797306,0.0,3.0,512.0,1086,12384000,38700,5037.0,0.18130576610565186,100.0
1.6099987030029297,0.002124406397342682,0.0,3.0,512.0,1086,12416000,38800,5037.0,0.7072952687740326,100.0
1.2200276851654053,0.06305312365293503,0.0,3.0,512.0,1086,12448000,38900,5037.0,0.5593473315238953,100.0
1.096482753753662,0.002719805110245943,0.0,3.0,512.0,1086,12480000,39000,5037.0,0.8451037704944611,100.0
1.3206814527511597,0.012359385378658772,0.0,3.0,512.0,1086,12512000,39100,5037.0,0.5491175949573517,100.0
0.8743230700492859,0.008746699430048466,0.0,3.0,512.0,1086,12544000,39200,5037.0,0.3475356698036194,100.0
1.7513309717178345,0.01839061640202999,0.0,3.0,512.0,1086,12576000,39300,5037.0,0.13394081592559814,100.0
1.727306604385376,0.006282196380198002,0.0,3.0,512.0,1086,12608000,39400,5037.0,0.4268936514854431,100.0
0.7387486696243286,0.0010353757534176111,0.0,3.0,512.0,1086,12640000,39500,5037.0,-0.08807039260864258,100.0
1.2683556079864502,0.002690679859369993,0.0,3.0,512.0,1085,12672000,39600,5037.0,0.43152302503585815,100.0
0.7495352029800415,0.01772564835846424,0.0,3.0,512.0,1085,12704000,39700,5037.0,0.5140843689441681,100.0
0.7046419382095337,0.03245595470070839,0.0,3.0,512.0,1085,12736000,39800,5037.0,-0.9294390678405762,100.0
0.8340772390365601,0.0015535507118329406,0.0,3.0,512.0,1085,12768000,39900,5037.0,0.44914424419403076,100.0
1.7195007801055908,0.0034992550499737263,0.0,3.0,512.0,1085,12800000,40000,5037.0,-0.6552644968032837,100.0
0.7195078730583191,0.0035854927264153957,0.0,3.0,512.0,1085,12832000,40100,5037.0,-0.030642390251159668,100.0
1.017926812171936,0.0051566967740654945,0.0,3.0,512.0,1085,12864000,40200,5037.0,0.7464011907577515,100.0
0.11468625068664551,0.19801616668701172,0.0,3.0,512.0,1085,12896000,40300,5037.0,0.34578830003738403,100.0
1.925622582435608,0.007056853733956814,0.0,3.0,512.0,1085,12928000,40400,5037.0,0.5851558148860931,100.0
0.39807766675949097,0.002224911469966173,0.0,3.0,512.0,1085,12960000,40500,5037.0,0.912278987467289,100.0
1.7916755676269531,0.0034018780570477247,0.0,3.0,512.0,1084,12992000,40600,5037.0,0.552744060754776,100.0
1.4713138341903687,0.005999518558382988,0.0,3.0,512.0,1084,13024000,40700,5037.0,0.7348644733428955,100.0
1.5216878652572632,0.004284394904971123,0.0,3.0,512.0,1084,13056000,40800,5037.0,0.4731016159057617,100.0
1.0133637189865112,0.0034191168379038572,0.0,3.0,512.0,1084,13088000,40900,5037.0,0.3432503342628479,100.0
1.013179063796997,0.006217365153133869,0.0,3.0,512.0,1084,13120000,41000,5037.0,-1.27978515625,100.0
1.112687587738037,0.0045951902866363525,0.0,3.0,512.0,1084,13152000,41100,5037.0,0.32133549451828003,100.0
0.16110995411872864,0.0019217694643884897,0.0,3.0,512.0,1084,13184000,41200,5037.0,0.1249392032623291,100.0
1.1186552047729492,0.0009368555620312691,0.0,3.0,512.0,1084,13216000,41300,5037.0,0.018461108207702637,100.0
1.261791706085205,0.00529817258939147,0.0,3.0,512.0,1084,13248000,41400,5037.0,0.572967529296875,100.0
0.05526239424943924,0.030607575550675392,0.0,3.0,512.0,1084,13280000,41500,5037.0,-0.13918042182922363,100.0
0.4885167181491852,0.0010038500186055899,0.0,3.0,512.0,1084,13312000,41600,5037.0,-0.02790546417236328,100.0
0.8882305026054382,0.0023442311212420464,0.0,3.0,512.0,1084,13344000,41700,5037.0,0.6130996942520142,100.0
1.0604511499404907,0.008283784613013268,0.0,3.0,512.0,1084,13376000,41800,5037.0,0.6272222399711609,100.0
0.6950896978378296,0.005922161974012852,0.0,3.0,512.0,1083,13408000,41900,5037.0,0.5974457561969757,100.0
1.9537765979766846,0.0025743606965988874,0.0,3.0,512.0,1083,13440000,42000,5037.0,0.3357120156288147,100.0
0.7278978228569031,0.0018709009746089578,0.0,3.0,512.0,1083,13472000,42100,5037.0,-0.31497132778167725,100.0
1.3178315162658691,0.004403623286634684,0.0,3.0,512.0,1083,13504000,42200,5037.0,0.42296457290649414,100.0
1.7050987482070923,0.00802917592227459,0.0,3.0,512.0,1083,13536000,42300,5037.0,0.7177922129631042,100.0
1.6821849346160889,0.012180199846625328,0.0,3.0,512.0,1083,13568000,42400,5037.0,0.5962004959583282,100.0
0.40457287430763245,0.00933619774878025,0.0,3.0,512.0,1083,13600000,42500,5037.0,0.05810868740081787,100.0
