episode_raw_reward,time_elapsed,nupdates,explained_variance,sil_num_episodes,policy_entropy,sil_valid_samples,serial_timesteps,value_loss,approxkl,episode_reward,clipfrac,fps,policy_loss,sil_steps,best_episode_reward,total_timesteps
-269.1,491.74070858955383,120,0.4040144681930542,0.0,2.809896,0.0,15360,0.0010199628,0.0017280185,-37.675,0.0022277832,2049,-0.0013482663,0.0,0.0,983040
-274.325,532.6422610282898,130,0.6384925544261932,0.0,2.7760642,0.0,16640,0.00038796265,0.001593618,-36.575,0.008087158,1996,-0.0026809273,0.0,0.0,1064960
-129.475,572.262354850769,140,0.06980180740356445,0.0,2.8443933,0.0,17920,0.22945935,0.0026165135,-8.475,0.025970459,2327,-0.0013667389,0.0,0.0,1146880
-135.075,613.2004950046539,150,0.6479841470718384,0.0,2.7917955,0.0,19200,0.0006367263,0.0018492796,-12.225,0.0101623535,1807,-0.002698604,0.0,0.0,1228800
-205.375,654.0644493103027,160,0.4664214253425598,0.0,2.7002404,0.0,20480,0.00020512786,0.0045262994,-18.075,0.04031372,2077,-0.002086067,0.0,0.0,1310720
-191.475,694.4123945236206,170,0.5988883674144745,0.0,2.769497,0.0,21760,0.0003926045,0.0018112535,-16.275,0.001373291,2019,-0.0015824449,0.0,0.0,1392640
-187.8,735.2524075508118,180,0.17587167024612427,0.0,2.5832267,0.0,23040,0.00014843057,0.0022687353,-16.575,0.0010986328,2053,-0.0017364683,0.0,0.0,1474560
-204.425,775.763062953949,190,0.47118598222732544,0.0,2.5228689,0.0,24320,0.00017977887,0.003630662,-19.575,0.014923096,2071,-0.0018063142,0.0,0.0,1556480
-212.2,815.8378789424896,200,0.26954925060272217,0.0,2.610161,0.0,25600,0.00017753395,0.0026832544,-20.425,0.016143799,2049,-0.0015813257,0.0,0.0,1638400
-201.75,856.8041515350342,210,0.4396979808807373,0.0,2.6726727,0.0,26880,0.00015182151,0.0029347213,-19.075,0.013977051,1748,-0.0021194478,0.0,0.0,1720320
-201.75,896.6404149532318,220,-0.17123711109161377,0.0,2.6204588,0.0,28160,0.0001497462,0.003162357,-19.075,0.027648926,2017,-0.0028737586,0.0,0.0,1802240
-201.75,936.3347027301788,230,-0.05815756320953369,0.0,2.5606534,0.0,29440,0.000168478,0.004697675,-19.075,0.044128418,2043,-0.00314034,0.0,0.0,1884160
-201.75,976.8102085590363,240,-0.43273985385894775,0.0,2.6125007,0.0,30720,0.000105812476,0.0038025007,-19.075,0.039916992,2049,-0.0032661655,0.0,0.0,1966080
-201.75,1016.4848339557648,250,0.15564978122711182,0.0,2.6573389,0.0,32000,0.00012312167,0.0037202004,-19.075,0.028656006,2015,-0.0033728583,0.0,0.0,2048000
-201.75,1056.3246819972992,260,0.27951735258102417,0.0,2.5269039,0.0,33280,0.020024668,0.0020378637,-19.075,0.0077209473,2069,-0.0027431336,0.0,0.0,2129920
-197.175,1097.0789370536804,270,-0.07238912582397461,0.0,2.5662546,0.0,34560,0.00014628907,0.0018090343,-19.85,0.009552002,2091,-0.001894585,0.0,0.0,2211840
-197.175,1136.89421916008,280,0.040485382080078125,0.0,2.5437012,0.0,35840,0.00012457895,0.0024250788,-19.85,0.014923096,2061,-0.0018326337,0.0,0.0,2293760
-197.175,1176.6647355556488,290,0.355613648891449,0.0,2.526557,0.0,37120,0.00010609529,0.003559539,-19.85,0.03488159,2057,-0.0034889039,0.0,0.0,2375680
-197.175,1216.576247215271,300,0.7225452363491058,0.0,2.566763,0.0,38400,6.934072e-05,0.0053444444,-19.85,0.059448242,2068,-0.0041873395,0.0,0.0,2457600
-197.175,1257.1549730300903,310,0.8429376184940338,0.0,2.484815,0.0,39680,6.0585844e-05,0.004801642,-19.85,0.043670654,1669,-0.0029477754,0.0,0.0,2539520
-197.175,1296.8829185962677,320,0.7077150046825409,0.0,2.468035,0.0,40960,7.224861e-05,0.005966581,-19.85,0.048828125,2040,-0.0027186288,0.0,0.0,2621440
-197.175,1336.7374703884125,330,0.7945840209722519,0.0,2.6405063,0.0,42240,5.5918135e-05,0.0021638323,-19.85,0.013000488,2094,-0.0020525972,0.0,0.0,2703360
-197.175,1376.663253068924,340,0.6849112212657928,0.0,2.7506094,0.0,43520,6.910271e-05,0.002362931,-19.85,0.028045654,2065,-0.002537893,0.0,0.0,2785280
-197.175,1416.5711092948914,350,0.8544592559337616,0.0,2.7175946,0.0,44800,6.316878e-05,0.004615746,-19.85,0.03945923,2062,-0.0028368256,0.0,0.0,2867200
-197.175,1457.5299983024597,360,0.8845203146338463,0.0,2.7665763,0.0,46080,2.889094e-05,0.003549152,-19.85,0.030059814,2100,-0.0024805476,0.0,0.0,2949120
-197.175,1497.376461982727,370,0.8445320129394531,0.0,2.7776685,0.0,47360,2.804326e-05,0.0052335663,-19.85,0.07119751,2071,-0.004433149,0.0,0.0,3031040
-197.175,1537.0316133499146,380,0.8143721669912338,0.0,2.7790077,0.0,48640,3.5127054e-05,0.0038431925,-19.85,0.036590576,2071,-0.0030664427,0.0,0.0,3112960
-197.175,1576.6295611858368,390,0.8199574202299118,0.0,2.7004032,0.0,49920,3.6441994e-05,0.005607926,-19.85,0.052093506,2056,-0.003488334,0.0,0.0,3194880
-197.175,1616.5987122058868,400,0.8118618577718735,0.0,2.7369337,0.0,51200,3.247353e-05,0.0036090906,-19.85,0.032165527,2021,-0.0027878087,0.0,0.0,3276800
-197.175,1655.9611539840698,410,0.8652037084102631,0.0,2.730461,0.0,52480,1.470932e-05,0.0016521399,-19.85,0.006591797,2067,-0.0023990301,0.0,0.0,3358720
-197.175,1695.9320652484894,420,0.9272459223866463,0.0,2.6755948,0.0,53760,2.2732798e-05,0.002287522,-19.85,0.011199951,2082,-0.0024127427,0.0,0.0,3440640
-197.175,1736.6315214633942,430,0.8177204132080078,0.0,2.6573658,0.0,55040,2.4641202e-05,0.0032952917,-19.85,0.038116455,2002,-0.0038303232,0.0,0.0,3522560
-197.175,1776.3020553588867,440,0.8680103570222855,0.0,2.661624,0.0,56320,1.3132758e-05,0.0027161902,-19.85,0.02154541,2084,-0.0025403844,0.0,0.0,3604480
-197.175,1815.9480640888214,450,0.8939640298485756,0.0,2.6643808,0.0,57600,1.5801656e-05,0.0018856385,-19.85,0.013427734,1988,-0.0017500394,0.0,0.0,3686400
-197.175,1855.329746723175,460,0.9302371591329575,0.0,2.6335864,0.0,58880,3.6305017e-05,0.0012707509,-19.85,0.0074157715,2095,-0.0017773507,0.0,0.0,3768320
-197.175,1895.0278625488281,470,0.852333277463913,0.0,2.6224089,0.0,60160,1.4084587e-05,0.0024554238,-19.85,0.014862061,2013,-0.0011634394,0.0,0.0,3850240
-197.175,1934.4547564983368,480,0.91862453520298,0.0,2.6534598,0.0,61440,1.42959225e-05,0.0015111081,-19.85,0.009460449,2090,-0.0018580372,0.0,0.0,3932160
-197.175,1974.0548918247223,490,0.9404298327863216,0.0,2.6062326,0.0,62720,1.957057e-05,0.0027836107,-19.85,0.021240234,2044,-0.0036534506,0.0,0.0,4014080
-197.175,2015.1342973709106,500,0.9334002882242203,0.0,2.6249397,0.0,64000,1.6941793e-05,0.0022699628,-19.85,0.022338867,2062,-0.0023980502,0.0,0.0,4096000
-197.175,2054.656007528305,510,0.8666553795337677,0.0,2.6857932,0.0,65280,1.3501165e-05,0.0020362225,-19.85,0.0152282715,2062,-0.00264189,0.0,0.0,4177920
-197.175,2094.390749692917,520,0.924138069152832,0.0,2.6188822,0.0,66560,2.0583819e-05,0.0019342203,-19.85,0.016296387,2046,-0.0023601868,0.0,0.0,4259840
-197.175,2134.0785717964172,530,0.9134979024529457,0.0,2.6322112,0.0,67840,1.3905769e-05,0.0026404713,-19.85,0.028320312,2038,-0.003004626,0.0,0.0,4341760
-197.175,2174.022794485092,540,0.9331986531615257,0.0,2.6735702,0.0,69120,7.036539e-05,0.002981292,-19.85,0.02520752,2043,-0.00317471,0.0,0.0,4423680
-197.175,2213.439128637314,550,0.9552509598433971,0.0,2.6656165,0.0,70400,2.7612721e-05,0.0035417308,-19.85,0.030151367,2086,-0.0038546533,0.0,0.0,4505600
-197.175,2253.216532230377,560,0.9153323024511337,0.0,2.5983772,0.0,71680,4.396968e-05,0.0035632004,-19.85,0.029724121,2089,-0.0037563504,0.0,0.0,4587520
-197.175,2292.8021528720856,570,0.9206988215446472,0.0,2.5404403,0.0,72960,4.6413697e-05,0.005301943,-19.85,0.05886841,2032,-0.0049696607,0.0,0.0,4669440
-197.175,2332.478682041168,580,0.9301389008760452,0.0,2.5345078,0.0,74240,1.9107189e-05,0.0025433253,-19.85,0.016326904,2055,-0.0026014412,0.0,0.0,4751360
-197.175,2372.389450073242,590,0.8615935295820236,0.0,2.3947062,0.0,75520,3.7260495e-05,0.002702663,-19.85,0.024505615,2086,-0.0019042415,0.0,0.0,4833280
-197.175,2413.4855260849,600,0.7748176455497742,0.0,2.442247,0.0,76800,1.5918602e-05,0.0014635118,-19.85,0.011627197,2039,-0.0023603688,0.0,0.0,4915200
-197.175,2453.003877401352,610,0.528447300195694,0.0,2.3548322,0.0,78080,1.7741702e-05,0.0020109883,-19.85,0.010772705,2061,-0.00244701,0.0,0.0,4997120
-197.175,2492.7273824214935,620,0.6997914910316467,0.0,2.38156,0.0,79360,1.2607221e-05,0.0019851434,-19.85,0.016723633,2067,-0.0020518973,0.0,0.0,5079040
-197.175,2532.2701427936554,630,0.2181212306022644,0.0,2.4115436,0.0,80640,1.7321738e-05,0.0013898661,-19.85,0.010986328,2056,-0.0023983098,0.0,0.0,5160960
-197.175,2571.9065778255463,640,0.6263487339019775,0.0,2.5569878,0.0,81920,3.2330623e-05,0.002035195,-19.85,0.018310547,2078,-0.0024035494,0.0,0.0,5242880
-197.175,2611.595813035965,650,0.3824446201324463,0.0,2.5879855,0.0,83200,1.8544544e-05,0.0029991956,-19.85,0.03189087,2092,-0.0032405357,0.0,0.0,5324800
-197.175,2651.320505619049,660,0.6458576321601868,0.0,2.6133568,0.0,84480,1.8460329e-05,0.004049362,-19.85,0.036865234,2087,-0.003891452,0.0,0.0,5406720
-197.175,2690.9895753860474,670,0.6282477080821991,0.0,2.58489,0.0,85760,2.1358479e-05,0.0026690094,-19.85,0.019256592,2045,-0.0031731443,0.0,0.0,5488640
-197.175,2730.452485561371,680,0.7421463429927826,0.0,2.584379,0.0,87040,1.7097744e-05,0.0014895423,-19.85,0.009521484,2072,-0.0027559395,0.0,0.0,5570560
-197.175,2770.272243499756,690,0.013237833976745605,0.0,2.7049384,0.0,88320,1.6769201e-05,0.00212265,-19.85,0.028076172,2061,-0.004104652,0.0,0.0,5652480
-197.175,2809.6696088314056,700,0.4441263675689697,0.0,2.6847808,0.0,89600,9.9312e-06,0.0011339728,-19.85,0.011962891,2085,-0.002658992,0.0,0.0,5734400
-197.175,2849.119507074356,710,0.3758384585380554,0.0,2.7041295,0.0,90880,1.2368182e-05,0.0008096867,-19.85,0.006439209,2075,-0.0023727007,0.0,0.0,5816320
-197.175,2891.077602624893,720,0.49100929498672485,0.0,2.6520002,0.0,92160,1.6646758e-05,0.0013875952,-19.85,0.010406494,2058,-0.002475817,0.0,0.0,5898240
-197.175,2930.7636935710907,730,0.44550126791000366,0.0,2.6282568,0.0,93440,1.9079494e-05,0.0020649533,-19.85,0.020721436,2085,-0.0026543578,0.0,0.0,5980160
-197.175,2970.4024741649628,740,0.6676572561264038,0.0,2.5651927,0.0,94720,1.649772e-05,0.0015296881,-19.85,0.01171875,2039,-0.0024397653,0.0,0.0,6062080
-197.175,3010.122501373291,750,0.6039942502975464,0.0,2.391957,0.0,96000,2.3741399e-05,0.0028154228,-19.85,0.01928711,2072,-0.0024494808,0.0,0.0,6144000
-197.175,3049.906610250473,760,-0.05052745342254639,0.0,2.4617636,0.0,97280,2.125577e-05,0.0023372746,-19.85,0.025421143,2077,-0.003658273,0.0,0.0,6225920
-197.175,3089.3967230319977,770,0.19847899675369263,0.0,2.5913415,0.0,98560,2.7095357e-05,0.0025231424,-19.85,0.016967773,2099,-0.003423162,0.0,0.0,6307840
-197.175,3129.2215135097504,780,0.46543920040130615,0.0,2.5430207,0.0,99840,3.2978332e-05,0.0022500593,-19.85,0.0206604,2044,-0.003125835,0.0,0.0,6389760
-197.175,3168.6223764419556,790,0.5596416592597961,0.0,2.5250087,0.0,101120,2.7318896e-05,0.00146504,-19.85,0.012390137,2074,-0.0036111416,0.0,0.0,6471680
-197.175,3208.4247930049896,800,0.30396217107772827,0.0,2.5501044,0.0,102400,2.0347272e-05,0.0022172446,-19.85,0.021087646,2067,-0.0019753124,0.0,0.0,6553600
-197.175,3248.436368227005,810,0.24471020698547363,0.0,2.6184623,0.0,103680,1.199434e-05,0.0008789,-19.85,0.0074768066,2065,-0.002306841,0.0,0.0,6635520
-197.175,3288.344663619995,820,0.4961237907409668,0.0,2.557354,0.0,104960,2.1741627e-05,0.0025041534,-19.85,0.02368164,2052,-0.003862078,0.0,0.0,6717440
-197.175,3327.973398923874,830,0.6930776536464691,0.0,2.5643349,0.0,106240,1.6755193e-05,0.0017471577,-19.85,0.009338379,2086,-0.0037703314,0.0,0.0,6799360
-211.925,3369.6474204063416,840,0.5369130074977875,0.0,2.619191,0.0,107520,0.009886536,0.0036771826,-23.65,0.04296875,2038,-0.002049037,0.0,0.0,6881280
-204.125,3409.749899148941,850,0.07579916715621948,0.0,2.6527276,0.0,108800,1.0342406,0.0013673933,-20.475,0.002746582,1882,-0.0013380721,0.0,0.0,6963200
-213.075,3445.621371269226,860,0.898048423230648,0.0,2.7609496,0.0,110080,0.0021156385,0.0018790071,-22.5,0.019561768,2421,-0.0032283245,0.0,0.0,7045120
-205.575,3483.153882265091,870,0.6390171349048615,0.0,2.7097487,0.0,111360,0.0003297903,0.0032082659,-22.425,0.028808594,2592,-0.003032491,0.0,0.0,7127040
-203.075,3515.8892126083374,880,0.5063540041446686,0.0,2.7245002,0.0,112640,0.00012647039,0.0031421853,-22.4,0.028656006,2208,-0.0028895792,0.0,0.0,7208960
-203.075,3549.0461995601654,890,0.31477439403533936,0.0,2.7209485,0.0,113920,0.00016659527,0.0019861234,-22.4,0.015838623,2428,-0.0034828056,0.0,0.0,7290880
-203.075,3581.3322429656982,900,0.03722137212753296,0.0,2.6251853,0.0,115200,0.00016043894,0.0038962243,-22.4,0.031433105,2474,-0.0033287008,0.0,0.0,7372800
-190.075,3615.0883371829987,910,0.8689468055963516,0.0,2.707002,0.0,116480,0.0002413652,0.0035294807,-20.875,0.03475952,2455,-0.003577659,0.0,0.0,7454720
-221.45,3650.0680060386658,920,0.25516486167907715,0.0,2.6714776,0.0,117760,0.00023377793,0.0034849746,-24.45,0.032409668,2176,-0.0032085688,0.0,0.0,7536640
-172.875,3688.2862000465393,930,-0.4268251657485962,0.0,2.7380638,0.0,119040,0.00076438085,0.0032900146,-14.75,0.035980225,2405,-0.004578745,0.0,0.0,7618560
-115.4,3728.274733543396,940,0.04655623435974121,0.0,2.782381,0.0,120320,0.00036570683,0.0012841879,-6.15,0.0018920898,2206,-0.0024847775,0.0,0.0,7700480
-89.55,3762.9975185394287,950,0.360228955745697,0.0,2.8035088,0.0,121600,0.00083981425,0.00067719765,-4.8,0.002319336,2212,-0.0024383403,0.0,0.0,7782400
-87.05,3796.2046749591827,960,-1.3354082107543945,0.0,2.75874,0.0,122880,0.00023403758,0.0020189297,-4.775,0.010803223,2482,-0.0032509025,0.0,0.0,7864320
-72.425,3829.000207901001,970,-0.09257924556732178,0.0,2.7740085,0.0,124160,0.0004960169,0.0020024157,-2.7,0.014587402,2518,-0.0039468673,0.0,0.0,7946240
-74.925,3862.5191349983215,980,-2.009962558746338,0.0,2.715919,0.0,125440,0.00016569861,0.0025557452,-2.725,0.016143799,2347,-0.002986099,0.0,0.0,8028160
-75.625,3897.3241453170776,990,0.49518245458602905,0.0,2.6863542,0.0,126720,0.0015499617,0.0018927667,-2.875,0.009796143,2511,-0.0030297441,0.0,0.0,8110080
-75.625,3929.4028594493866,1000,-1.021059513092041,0.0,2.68353,0.0,128000,0.00013349838,0.0044042226,-2.875,0.044555664,2571,-0.0035644025,0.0,0.0,8192000
-75.625,3962.4320197105408,1010,-1.811872959136963,0.0,2.6338198,0.0,129280,0.00016975772,0.003935939,-2.875,0.036193848,2518,-0.0047975043,0.0,0.0,8273920
-75.625,3994.53786110878,1020,-1.8057925701141357,0.0,2.6421945,0.0,130560,0.00012079849,0.003436276,-2.875,0.037322998,2578,-0.004574546,0.0,0.0,8355840
-75.625,4026.6878719329834,1030,-0.8642048835754395,0.0,2.6575034,0.0,131840,0.00017850507,0.0035626178,-2.875,0.028411865,2581,-0.0043628225,0.0,0.0,8437760
-75.625,4060.3484473228455,1040,-1.6162440776824951,0.0,2.5511558,0.0,133120,0.00013815769,0.0040790965,-2.875,0.042785645,2571,-0.004298247,0.0,0.0,8519680
-75.625,4094.0141472816467,1050,-0.6393930912017822,0.0,2.4567087,0.0,134400,0.0001453453,0.0036163214,-2.875,0.033843994,2434,-0.004663499,0.0,0.0,8601600
-75.625,4126.314066648483,1060,-0.8852678537368774,0.0,2.433548,0.0,135680,0.00013876283,0.0036368796,-2.875,0.041137695,2570,-0.0055485805,0.0,0.0,8683520
-75.625,4158.842049121857,1070,-0.5124615430831909,0.0,2.4401584,0.0,136960,0.00016614319,0.005041112,-2.875,0.06253052,2561,-0.0053859605,0.0,0.0,8765440
-75.625,4192.192096233368,1080,0.4492139220237732,0.0,2.4396152,0.0,138240,0.0001232685,0.0033491391,-2.875,0.033966064,2541,-0.004147842,0.0,0.0,8847360
-75.625,4224.371526956558,1090,0.1392526626586914,0.0,2.3181577,0.0,139520,0.00016075418,0.0029750431,-2.875,0.021148682,2491,-0.0029359132,0.0,0.0,8929280
-75.625,4256.9425740242,1100,0.42462438344955444,0.0,2.5102012,0.0,140800,6.650153e-05,0.005130048,-2.875,0.06277466,2573,-0.0053058276,0.0,0.0,9011200
-75.625,4289.404137372971,1110,0.5350252091884613,0.0,2.5377798,0.0,142080,5.4415752e-05,0.0019907162,-2.875,0.01940918,2566,-0.0032037953,0.0,0.0,9093120
-75.625,4321.677917957306,1120,0.5889745056629181,0.0,2.4514747,0.0,143360,7.920369e-05,0.0042319987,-2.875,0.039886475,2500,-0.0046347072,0.0,0.0,9175040
-75.625,4355.391467094421,1130,0.6561772525310516,0.0,2.56313,0.0,144640,8.016e-05,0.0026762362,-2.875,0.023498535,2483,-0.0044979434,0.0,0.0,9256960
-75.625,4387.382874965668,1140,0.7363517582416534,0.0,2.539051,0.0,145920,7.443718e-05,0.002592679,-2.875,0.021850586,2535,-0.0035119315,0.0,0.0,9338880
-75.625,4419.833708524704,1150,0.5828564763069153,0.0,2.5285084,0.0,147200,7.695761e-05,0.0028603496,-2.875,0.026123047,2522,-0.0049775303,0.0,0.0,9420800
-75.625,4452.477656841278,1160,0.5525499880313873,0.0,2.5420625,0.0,148480,6.77259e-05,0.0015857633,-2.875,0.0058288574,2540,-0.003080538,0.0,0.0,9502720
-75.625,4484.815476894379,1170,0.8946813121438026,0.0,2.5766811,0.0,149760,0.00012412747,0.0026667356,-2.875,0.029266357,2529,-0.0047454233,0.0,0.0,9584640
-75.625,4517.652171134949,1180,0.8797626867890358,0.0,2.3905745,0.0,151040,6.754421e-05,0.0021878027,-2.875,0.019134521,2469,-0.00470748,0.0,0.0,9666560
-75.625,4551.480251789093,1190,0.7240250408649445,0.0,2.400262,0.0,152320,6.158016e-05,0.0030338764,-2.875,0.033447266,2543,-0.004400488,0.0,0.0,9748480
-75.625,4583.738591432571,1200,0.7568073570728302,0.0,2.3965223,0.0,153600,9.53327e-05,0.00379969,-2.875,0.041748047,2473,-0.004893138,0.0,0.0,9830400
-75.625,4616.372957706451,1210,0.7128163576126099,0.0,2.448898,0.0,154880,6.9814625e-05,0.0023423613,-2.875,0.021240234,2585,-0.004469722,0.0,0.0,9912320
-75.625,4649.185228586197,1220,0.7148401439189911,0.0,2.3660042,0.0,156160,0.00010224217,0.0037972652,-2.875,0.03543091,2470,-0.0056241,0.0,0.0,9994240
-75.625,4681.611485481262,1230,0.6980928182601929,0.0,2.414851,0.0,157440,6.2720435e-05,0.0022134269,-2.875,0.021270752,2453,-0.004099365,0.0,0.0,10076160
-75.625,4714.247333526611,1240,0.7156496345996857,0.0,2.4291837,0.0,158720,6.034074e-05,0.0033938403,-2.875,0.027770996,2488,-0.005643956,0.0,0.0,10158080
-75.625,4747.2143268585205,1250,0.4575643539428711,0.0,2.4141817,0.0,160000,8.987928e-05,0.0027189248,-2.875,0.022583008,2474,-0.004094948,0.0,0.0,10240000
-75.625,4781.362128734589,1260,0.7213764488697052,0.0,2.4320168,0.0,161280,5.0130966e-05,0.0020291582,-2.875,0.014465332,2505,-0.0040809065,0.0,0.0,10321920
-75.625,4813.859846353531,1270,0.5261917412281036,0.0,2.4548721,0.0,162560,7.8509125e-05,0.0027110688,-2.875,0.020141602,2459,-0.0047728517,0.0,0.0,10403840
-75.625,4846.088125705719,1280,0.5085452497005463,0.0,2.5143733,0.0,163840,7.802916e-05,0.002509085,-2.875,0.016540527,2562,-0.0038384525,0.0,0.0,10485760
-75.625,4878.3065276145935,1290,0.5541179478168488,0.0,2.4995139,0.0,165120,6.697912e-05,0.0046726475,-2.875,0.04940796,2586,-0.004309069,0.0,0.0,10567680
-75.625,4911.1044590473175,1300,0.521834522485733,0.0,2.4729543,0.0,166400,4.7058995e-05,0.0021440263,-2.875,0.018035889,2352,-0.004090471,0.0,0.0,10649600
-75.625,4943.333234071732,1310,0.5236502289772034,0.0,2.5451517,0.0,167680,5.180907e-05,0.0030343065,-2.875,0.02947998,2638,-0.004358821,0.0,0.0,10731520
-75.625,4975.681278467178,1320,0.5508101880550385,0.0,2.4530275,0.0,168960,5.2266805e-05,0.00418941,-2.875,0.035461426,2560,-0.0053266757,0.0,0.0,10813440
-75.625,5008.400426149368,1330,0.5165153741836548,0.0,2.4329636,0.0,170240,4.473877e-05,0.00318524,-2.875,0.03262329,2487,-0.005006563,0.0,0.0,10895360
-75.625,5040.674706935883,1340,0.41750842332839966,0.0,2.5284564,0.0,171520,4.69817e-05,0.0014113373,-2.875,0.0107421875,2520,-0.004904058,0.0,0.0,10977280
-75.625,5074.47816324234,1350,0.6005078852176666,0.0,2.4843307,0.0,172800,3.9738654e-05,0.0026009232,-2.875,0.024810791,2579,-0.005487957,0.0,0.0,11059200
-75.625,5107.065033912659,1360,0.5463106632232666,0.0,2.5137594,0.0,174080,3.9248695e-05,0.0017171106,-2.875,0.01626587,2497,-0.005213426,0.0,0.0,11141120
-75.625,5139.7654774188995,1370,0.783321812748909,0.0,2.5041943,0.0,175360,2.4885398e-05,0.0032715923,-2.875,0.032989502,2518,-0.0060433643,0.0,0.0,11223040
-75.625,5171.945466518402,1380,0.6312697529792786,0.0,2.463291,0.0,176640,3.3093067e-05,0.0023045614,-2.875,0.019622803,2497,-0.003448186,0.0,0.0,11304960
-75.625,5204.205328702927,1390,0.522547721862793,0.0,2.4592915,0.0,177920,3.8564933e-05,0.0027035926,-2.875,0.022216797,2503,-0.005773767,0.0,0.0,11386880
-75.625,5236.699549436569,1400,0.5403333902359009,0.0,2.4445746,0.0,179200,3.374822e-05,0.00248328,-2.875,0.01852417,2510,-0.0045751235,0.0,0.0,11468800
-75.625,5269.308717012405,1410,0.32547175884246826,0.0,2.4060993,0.0,180480,3.390255e-05,0.003418194,-2.875,0.035095215,2490,-0.0067085885,0.0,0.0,11550720
-75.625,5301.61025094986,1420,0.3582017421722412,0.0,2.3901205,0.0,181760,3.357141e-05,0.0027725142,-2.875,0.030212402,2548,-0.0047766473,0.0,0.0,11632640
-75.625,5333.922838687897,1430,0.3404614329338074,0.0,2.4241588,0.0,183040,3.651537e-05,0.002525692,-2.875,0.022888184,2482,-0.005087947,0.0,0.0,11714560
-75.625,5366.306906461716,1440,0.38044458627700806,0.0,2.4130812,0.0,184320,3.65976e-05,0.0031218696,-2.875,0.029693604,2531,-0.0052730883,0.0,0.0,11796480
-75.625,5399.180102348328,1450,0.20391911268234253,0.0,2.4381967,0.0,185600,2.7339589e-05,0.0023228778,-2.875,0.023223877,2396,-0.0047626416,0.0,0.0,11878400
-75.625,5433.587408781052,1460,0.1085062026977539,0.0,2.4126246,0.0,186880,2.5784744e-05,0.002297949,-2.875,0.025604248,2487,-0.0051489165,0.0,0.0,11960320
-75.625,5465.575889825821,1470,0.4200770854949951,0.0,2.4127793,0.0,188160,2.4208384e-05,0.002513291,-2.875,0.023620605,2527,-0.005091198,0.0,0.0,12042240
-75.625,5497.811782836914,1480,0.40796542167663574,0.0,2.4524088,0.0,189440,2.2699753e-05,0.0017675121,-2.875,0.014953613,2472,-0.0047217286,0.0,0.0,12124160
-75.625,5530.147904396057,1490,0.05721783638000488,0.0,2.3436582,0.0,190720,2.2484232e-05,0.0032102778,-2.875,0.032318115,2493,-0.005670369,0.0,0.0,12206080
-75.625,5562.72795009613,1500,0.38460445404052734,0.0,2.4332125,0.0,192000,1.7010108e-05,0.0019771168,-2.875,0.017944336,2522,-0.004449046,0.0,0.0,12288000
-75.625,5594.743130683899,1510,0.47832149267196655,0.0,2.5420601,0.0,193280,1.2441411e-05,0.0017208414,-2.875,0.01889038,2538,-0.004700275,0.0,0.0,12369920
-75.625,5626.8454077243805,1520,0.5610628128051758,0.0,2.5921779,0.0,194560,1.6429363e-05,0.002370846,-2.875,0.017242432,2502,-0.0046902867,0.0,0.0,12451840
-75.625,5659.042481422424,1530,0.4430984854698181,0.0,2.6036148,0.0,195840,1.7145343e-05,0.0022502341,-2.875,0.017242432,2570,-0.0044747726,0.0,0.0,12533760
-75.625,5691.564396381378,1540,0.31516772508621216,0.0,2.5471144,0.0,197120,1.0927833e-05,0.0024058279,-2.875,0.0256958,2500,-0.0048762094,0.0,0.0,12615680
-75.625,5724.077600717545,1550,0.36431771516799927,0.0,2.5360293,0.0,198400,1.1430668e-05,0.0016502398,-2.875,0.010314941,2486,-0.0040278784,0.0,0.0,12697600
-75.625,5756.159848690033,1560,0.3126426339149475,0.0,2.533354,0.0,199680,1.31417155e-05,0.002287801,-2.875,0.018920898,2554,-0.0051333397,0.0,0.0,12779520
-75.625,5788.239072799683,1570,0.527798593044281,0.0,2.52324,0.0,200960,1.6767512e-05,0.0031587302,-2.875,0.023101807,2597,-0.0046519637,0.0,0.0,12861440
-75.625,5820.112501144409,1580,0.6213155090808868,0.0,2.5459366,0.0,202240,1.016534e-05,0.0022996587,-2.875,0.01776123,2492,-0.003308666,0.0,0.0,12943360
-75.625,5855.429583072662,1590,0.6517168581485748,0.0,2.5631878,0.0,203520,8.118002e-06,0.0019910408,-2.875,0.0154418945,2527,-0.004834551,0.0,0.0,13025280
-75.625,5887.585255861282,1600,0.08163827657699585,0.0,2.5159905,0.0,204800,1.1089291e-05,0.0025562628,-2.875,0.02734375,2501,-0.005066619,0.0,0.0,13107200
-75.625,5919.966945171356,1610,0.6219688355922699,0.0,2.5438828,0.0,206080,9.904599e-06,0.001898942,-2.875,0.015655518,2546,-0.0040035937,0.0,0.0,13189120
-113.325,5953.610271930695,1620,0.7314122021198273,0.0,2.6035016,0.0,207360,9.845825e-06,0.0030492623,-5.325,0.028320312,2449,-0.004979013,0.0,0.0,13271040
-121.625,5987.617285728455,1630,0.8273881822824478,0.0,2.665459,0.0,208640,8.9928166e-05,0.0014665995,-5.65,0.009429932,2122,-0.005553823,0.0,0.0,13352960
-135.025,6023.823753833771,1640,0.7798989117145538,0.0,2.7272606,0.0,209920,0.00013325669,0.0025945038,-6.65,0.015777588,2367,-0.005712416,0.0,0.0,13434880
-139.325,6059.5756504535675,1650,0.5272716581821442,0.0,2.6830251,0.0,211200,0.00013563319,0.0035205865,-7.2,0.02130127,2352,-0.0042708246,0.0,0.0,13516800
